goal,priority,indicator_id,topic,series,location,age_group,sex,value_type,unit,indicator_text,value_judgement
8,110001,C080601,people,"Proportion of youth not in education, employment or training",Total (national level),15 to 24 years old,Both sexes or no breakdown by sex,,Percent,"of its people aged 15 to 24 were not in school, education, or training, and also could not find a job?",bad
8,110001,C080601,working,"Proportion of youth not in education, employment or training",Total (national level),15 to 24 years old,Both sexes or no breakdown by sex,,Percent,"of its people aged 15 to 24 were not in school, education, or training, and also could not find a job?",bad
3,110311,C030702,girls,"Adolescent birth rate per 1,000 adolescent women aged 15-19",Total (national level),15 to 19 years old,Female,,Percent,of its girls aged 15 to 19 became pregnant and had a baby?,good
3,110311,C030702,health,"Adolescent birth rate per 1,000 adolescent women aged 15-19",Total (national level),15 to 19 years old,Female,,Percent,of its girls aged 15 to 19 became pregnant and had a baby?,good
4,110411,C040101,school,Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its children have good maths skills by the end of primary school?,good
4,110411,C040101,science,Proportion of children at the end of primary achieving at least a minimum proficiency level in mathematics,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its children have good maths skills by the end of primary school?,good
4,110412,C040401,computers,"Proportion of youth and adults with information and communications technology (ICT) skill, writing a computer program using a specialized programming language",Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people can write computer programs?,good
4,110412,C040401,school,"Proportion of youth and adults with information and communications technology (ICT) skill, writing a computer program using a specialized programming language",Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people can write computer programs?,good
4,110413,C040301,school,Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months,Total (national level),25 to 64 years old,Both sexes or no breakdown by sex,,Percent,"of its people aged 25 to 64 were in school, education, or training?",good
4,110413,C040301,working,Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months,Total (national level),25 to 64 years old,Both sexes or no breakdown by sex,,Percent,"of its people aged 25 to 64 were in school, education, or training?",good
5,110511,C050301,girls,Proportion of women aged 20-24 years who were married by age 18,Total (national level),20 to 24 years old,Female,,Percent,of its women aged 20 to 24 were married before they were aged 18?,bad
5,110511,C050301,people,Proportion of women aged 20-24 years who were married by age 18,Total (national level),20 to 24 years old,Female,,Percent,of its women aged 20 to 24 were married before they were aged 18?,bad
1,210121,C010101,sharing,Proportion of population below the international poverty line of US$1.90 per day,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,"of its people are very poor; they are 'below the international poverty line', living on less than US$1.90 per day?",bad
2,210221,C020101,food,Prevalence of undernourishment,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,"of its people are very poor; they are 'below the international poverty line', living on less than US$1.90 per day?",bad
3,210321,C030101,girls,Maternal mortality ratio,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,"Per 100,000 live births",of its pregnant mothers die giving birth to their baby?,bad
3,210321,C030101,health,Maternal mortality ratio,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,"Per 100,000 live births",of its pregnant mothers die giving birth to their baby?,bad
3,210322,C030201,health,Under-five mortality rate,Total (national level),under 5 years old,Both sexes or no breakdown by sex,,"Per 1,000 live births",of its children die before their fifth birthday?,bad
3,210323,C030601,health,Death rate due to road traffic injuries,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people die in car accidents each year?,bad
3,210323,C030601,transport,Death rate due to road traffic injuries,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people die in car accidents each year?,bad
4,210421,C040202,school,Participation rate in organized learning (one year before the official primary entry age),Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,"of its children go to preschool, kindergarten, or other organised learning, before they start school?",good
5,210521,C050501,girls,Proportion of seats held by women in national parliaments,Total (national level),All age ranges or no breakdown by age,Female,,Percent,of its national parliament seats are held by women?,good
5,210521,C050501,sharing,Proportion of seats held by women in national parliaments,Total (national level),All age ranges or no breakdown by age,Female,,Percent,of its national parliament seats are held by women?,good
6,210621,C060402,water,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its available fresh water is used by people?,bad
6,210622,C060101,water,Proportion of population using safely managed drinking water services,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people have access to good drinking water?,good
6,210623,C060201,poos,Proportion of population using safely managed sanitation services,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people have access to good toilets and hand washing?,good
6,210623,C060201,toilets,Proportion of population using safely managed sanitation services,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people have access to good toilets and hand washing?,good
7,210721,C070101,power,Proportion of population with access to electricity,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people have access to electric power?,good
7,210722,C070102,power,Proportion of population with primary reliance on clean fuels and technology,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people use mainly clean fuels and technologies?,good
7,210724,C070201,power,Renewable energy share in the total final energy consumption,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its energy use comes from renewable energy?,good
8,210822,C080701,working,Proportion of children aged 5 - 17 years engaged in labour,Total (national level),5 to 14 years old,Both sexes or no breakdown by sex,,Percent,of its children aged 5 to 14 have to work?,bad
8,210823,C080502,working,Unemployment rate,Total (national level),15 to 24 years old,Both sexes or no breakdown by sex,,Percent,of its people aged 15 to 24 could not find work?,bad
8,210824,C080101,money,Growth rate of real GDP per capita,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its economy was new value added since the year before?,good
8,210824,C080101,working,Growth rate of real GDP per capita,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its economy was new value added since the year before?,good
9,210921,C090502,science,Researchers (in full-time equivalent) per million inhabitants,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people had jobs researching new science and technology?,good
9,210921,C090502,technology,Researchers (in full-time equivalent) per million inhabitants,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people had jobs researching new science and technology?,good
9,210921,C090502,working,Researchers (in full-time equivalent) per million inhabitants,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people had jobs researching new science and technology?,good
9,210922,C090501,money,Research and development (R&D) expenditure as a proportion of GDP,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its economy was value added by researching and developing science and technology?,good
9,210922,C090501,science,Research and development (R&D) expenditure as a proportion of GDP,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its economy was value added by researching and developing science and technology?,good
9,210922,C090501,technology,Research and development (R&D) expenditure as a proportion of GDP,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its economy was value added by researching and developing science and technology?,good
9,210924,C090202,working,Manufacturing employment as a proportion of total employment,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its workers had jobs making new things in factories?,good
9,210925,C090201,money,Manufacturing value added share in GDP at constant 2010 United States dollars,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its economy was value added by making new things in factories?,good
9,210925,C090201,working,Manufacturing value added share in GDP at constant 2010 United States dollars,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its economy was value added by making new things in factories?,good
9,210926,C090c01,computers,Proportion of population covered by at least a 4G mobile network,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people with a modern smart phone can access the internet?,good
9,210926,C090c01,technology,Proportion of population covered by at least a 4G mobile network,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people with a modern smart phone can access the internet?,good
10,211021,C100401,money,"Labour share of GDP, comprising wages and social protection transfers",Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of the benefits of its economy went to its workers and their families?,good
10,211021,C100401,sharing,"Labour share of GDP, comprising wages and social protection transfers",Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of the benefits of its economy went to its workers and their families?,good
11,211121,C110101,cities,Proportion of urban population living in slums,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people living in cities were living in in slums or poor housing?,bad
11,211121,C110101,homes,Proportion of urban population living in slums,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people living in cities were living in in slums or poor housing?,bad
11,211121,C110101,houses,Proportion of urban population living in slums,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its people living in cities were living in in slums or poor housing?,bad
14,211421,C140501,fish,Coverage of protected areas in relation to marine areas,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its marine areas are protected?,good
14,211421,C140501,oceans,Coverage of protected areas in relation to marine areas,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its marine areas are protected?,good
14,211421,C140501,seas,Coverage of protected areas in relation to marine areas,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its marine areas are protected?,good
15,211521,C150102,animals,Proportion of important sites for terrestrial biodiversity that are covered by protected areas,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its important land biodiversity is protected?,good
15,211521,C150102,nature,Proportion of important sites for terrestrial biodiversity that are covered by protected areas,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its important land biodiversity is protected?,good
15,211521,C150102,plants,Proportion of important sites for terrestrial biodiversity that are covered by protected areas,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its important land biodiversity is protected?,good
15,211521,C150102,fish,Proportion of important sites for freshwater biodiversity that are covered by protected areas,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its important freshwater biodiversity is protected?,good
15,211521,C150102,nature,Proportion of important sites for freshwater biodiversity that are covered by protected areas,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its important freshwater biodiversity is protected?,good
15,211521,C150102,plants,Proportion of important sites for freshwater biodiversity that are covered by protected areas,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its important freshwater biodiversity is protected?,good
15,211522,C150101,nature,Forest area as a proportion of total land area,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its land is forest?,good
15,211522,C150101,plants,Forest area as a proportion of total land area,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its land is forest?,good
15,211523,C150201,nature,Proportion of forest area within legally established protected areas,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its forest is protected?,good
15,211523,C150201,plants,Proportion of forest area within legally established protected areas,Total (national level),All age ranges or no breakdown by age,Both sexes or no breakdown by sex,,Percent,of its forest is protected?,good
