2,American Samoa,fish,American Samoa fish,American Samoa fish,https://marine-conservation.org/media/shining_sea/region_art/places_samoa_fish1.jpg,901f6322da7b838bf0160c9cfc19967dc516a159,False,marine-conservation.org,,
6,American Samoa,fish,American Samoa fish,American Samoa fish,https://www.sailorsforthesea.org/sites/default/files/2012/11/egypt-napoleon-wrasse.jpg,003bedaec8d30ea7f94189fa32a7612531b98950,False,sailorsforthesea.org,,
4,American Samoa,fish,American Samoa fish,American Samoa fish,https://media-cdn.tripadvisor.com/media/photo-s/09/e0/93/d4/fishing-in-american-samoa.jpg,5a35cabe4453a77a89f1c74b0cacad4d9155b268,False,tripadvisor.com,,
14,American Samoa,fish,American Samoa fish,American Samoa fish,https://www.pifsc.noaa.gov/cruise/img/hi1001_2_med.jpg,c166698e788402ebafddddf787bc48d1f6797ee8,False,noaa.gov,,
19,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.abc.net.au/cm/lb/5799678/data/pacific-tuna-data.jpg,c4fe028675554177d49b3fbee83c0fe422a0acc6,False,net.au,,
36,American Samoa,fish,American Samoa fish,American Samoa fish,http://fisherynation.com/wp-content/uploads/2017/03/2015-Am-Samoa-LL-vessels_SSpalding-e1490195386620.jpg,6043e066824f3190db9ad602655c0abfa1e94860,False,fisherynation.com,,
45,American Samoa,fish,American Samoa fish,American Samoa fish,https://spccfpstore1.blob.core.windows.net/digitallibrary-assets/covers/54/54020be61e243248d885f78a48fe7c12.png,c6093db32cd7e6723cff48f70a8c386cc13089a6,False,windows.net,,
50,American Samoa,fish,American Samoa fish,American Samoa fish,https://www.nps.gov/npsa/learn/nature/images/reef22op.jpg,fc7d0c11adea9fb9b40076a820f10b7b6791f2b9,False,nps.gov,,
40,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.radionz.co.nz/assets/news/37635/eight_col_PURSE_SEINE.jpg?1429573990,9ff738de408ece522b6ded6d737c542052437392,False,radionz.co.nz,,
49,American Samoa,fish,American Samoa fish,American Samoa fish,https://pifscblog.files.wordpress.com/2016/05/1-lined_surgeonfish.jpg?w=439&h=293,5245ead18a29147447f6b21b9b95f20ef75fdaca,False,wordpress.com,,
41,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.radionz.co.nz/assets/news/79196/eight_col_AMSAM.jpg?1472005274,48a160d6d40aa720646a4a19d77fb170044858a3,False,radionz.co.nz,,
42,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.owuscholarship.org/blog/wp-content/gallery/2012-nps-npsa1/camera.jpg,ef93ab723226421987b499d0dad0f1d8e51486c4,False,owuscholarship.org,,
17,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.fpir.noaa.gov/Graphics/OBS/obs_as_vesselsmall.jpg,ab0e701e5f1d0ae07d712829184e4aaced69e541,False,noaa.gov,,
32,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.samoa.travel/Content/SiteResources/TAG/9/fishing2.jpg,22b66954c593d99ba4069128f5acffe5ad32d733,False,samoa.travel,,
33,American Samoa,fish,American Samoa fish,American Samoa fish,http://fisherynation.com/wp-content/uploads/2015/10/bottom-fish-western-pacific.jpg,29472d35c012ab8e03a0736f5a98f7fb3e4d6b04,False,fisherynation.com,,
48,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.radionz.co.nz/assets/news/32090/eight_col_AMERICAN_SAMOA_RENATO_CURTO.jpg?1422231791,27b97b24a0f9e992859996a88db0501b04f967bc,False,radionz.co.nz,,
3,American Samoa,fish,American Samoa fish,American Samoa fish,https://i.ytimg.com/vi/CqWfbSXCrpw/maxresdefault.jpg,78ab2a37325fe68f8d10bfadea2c6312d876de55,False,ytimg.com,,
26,American Samoa,fish,American Samoa fish,American Samoa fish,https://www.pifsc.noaa.gov/cruise/img/long-nose_filefish_med.jpg,5ef2b3cdc5ae72bf3da6d5f77773582ca9d13f22,False,noaa.gov,,
47,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.radionz.co.nz/assets/news/32096/three_col_CANNERY_SHOT.JPG?1422235446,c7455d2055d9cdc3446a421ae6ed9049a02eefb6,False,radionz.co.nz,,
9,American Samoa,fish,American Samoa fish,American Samoa fish,https://www.nps.gov/npsa/planyourvisit/images/P1010059.JPG,d0d185d2157da70178ef057b958a9e7fac1929e5,False,nps.gov,,
10,American Samoa,fish,American Samoa fish,American Samoa fish,https://www.sailorsforthesea.org/sites/default/files/2012/11/img_5066.jpg,a80e70992e201f819b7c73ec85eb11a728f5414b,False,sailorsforthesea.org,,
11,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.radionz.co.nz/assets/news/38332/eight_col_Cannery2.jpg?1430421394,41592275fdbc74f42a089f501e038aa2cf387584,False,radionz.co.nz,,
13,American Samoa,fish,American Samoa fish,American Samoa fish,https://fishinggetaways.files.wordpress.com/2013/09/p4092824.jpg,65c1c00238b699e68db15ffc78871b4efdd36030,False,wordpress.com,,
22,American Samoa,fish,American Samoa fish,American Samoa fish,http://fisherynation.com/wp-content/uploads/2014/10/Collision-Am-Samoa.jpg,6f4b2d8c68592140aeb152b09bf9296a57f901f1,False,fisherynation.com,,
25,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.totalflyfishing.com/images/articles/Louie_with_a_bonefish.jpg,a7b7affbad520ee1c51cf693d9026423ac40bff1,False,totalflyfishing.com,,
29,American Samoa,fish,American Samoa fish,American Samoa fish,https://www.pifsc.noaa.gov/qrb/2012_06/img/school_of_bigeye_trevally_med.jpg,d4001cc42793eac5beccd32a5e234003e277cb85,False,noaa.gov,,
34,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.worldteach.org/wp-content/uploads/2014/03/spear-fishing.jpg,8d8bb99b2094ad93f08e28a20562778eb77c34d8,False,worldteach.org,,
35,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.wpcouncil.org/wp-content/uploads/2015/10/Resources-for-Education.jpg,e8898e45c545413ff27181f0d66cf65f8c449b7d,False,wpcouncil.org,,
39,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.botany.hawaii.edu/basch/uhnpscesu/htms/NPSAfish/assets/alogo.jpg,5850d87614f93786bef8d73c100bea2150f43f03,False,hawaii.edu,,
5,American Samoa,fish,American Samoa fish,American Samoa fish,http://wpcouncil.org/wp-content/uploads/2013/02/as-fishery.jpg,47c9fe154a19c8f9c780bf9ef1f78ac8e0a715d0,False,wpcouncil.org,,
12,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.pireport.org/sites/default/files/styles/article_image_full_node/public/imce/common/Yellowfin_tuna.jpg?itok=PngExWt1,0331ba0c8dabfca2cc0f62ccaf34283435ad2c16,False,pireport.org,,
30,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.sea-ex.com/countryinfo/images/mahi-mahi-pic.jpg,126285d8a070b72e0f5f1d2ff8e34a0feb7085f4,False,sea-ex.com,,
16,American Samoa,fish,American Samoa fish,American Samoa fish,https://spccfpstore1.blob.core.windows.net/digitallibrary-assets/covers/18/186411381aefc1a2ba87813fa66d56b2.png,0c1b52b0561be1caddef5dcccb91e4d8604da2b8,False,windows.net,,
21,American Samoa,fish,American Samoa fish,American Samoa fish,https://iegvu.agribusinessintelligence.informa.com/CO060185/iegvu.agribusinessintelligence.informa.com/-/media/informa/agri/legacy-images/2014/october/tunainsea92722921.jpg,bdd9aa7b5f6a188bbb99333c7f38a8674aa0485f,False,informa.com,,
23,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.samoa.travel/Content/SiteResources/ACTIVITY/193/635724198599981862_full_c08f99b3aad32ad6ac7acdb471e28e3c.jpg,b8bd9cf9d8ab93b5639ff3ce45782ac57a5f5bc6,False,samoa.travel,,
24,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.lemalae.com/uploads/1/3/5/2/13527808/8661517.jpg,e3e9d6ebfd31e1092c12b80e3103f50726e1bc34,False,lemalae.com,,
31,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.artinnaturephotography.com/images/xl/fish-coral-tropical-ofu-20120113_1336.jpg,e71204a2edf6cb653b21a8ade98b2b0531fb087b,False,artinnaturephotography.com,,
43,American Samoa,fish,American Samoa fish,American Samoa fish,https://sanctuaries.noaa.gov/science/sentinel-site-program/american-samoa/fish-at-swains-island-1200.jpg,02db857d26274ddfdf9b79fd08c7f6961233b4d4,False,noaa.gov,,
46,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.janeresture.com/amsamoa/fish.jpg,27daefb759925f6a15d8f5a8fcc6031098531612,False,janeresture.com,,
20,American Samoa,fish,American Samoa fish,American Samoa fish,https://www.sailorsforthesea.org/sites/default/files/2012/11/giant_grouper_epinephelus_lanceolatus_wallpaper_6707h.jpg,64772e49ba5aeedabee2099c5c83d359cfa6dbee,False,sailorsforthesea.org,,
1,American Samoa,fish,American Samoa fish,American Samoa fish,https://www.nps.gov/npsa/learn/nature/images/reef22op.jpg,fc7d0c11adea9fb9b40076a820f10b7b6791f2b9,False,nps.gov,,
18,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.radioaustralia.net.au/international/sites/default/files/imagecache/ra_article_feature/images/2012/11/30/bumphead%20parrot%20fish%20-%20Douglas%20Fenner.jpg,9a43b57055a56abcce8d1e4a32c3b7df82810491,False,net.au,,
28,American Samoa,fish,American Samoa fish,American Samoa fish,http://i.cdn-surfline.com/fishtrack/2015/Editorial/10_Oct/Deep_Tropics/Tropical_Deep_Dropping_09.jpg,cf4c3793362fbc3f0f5f1f3ad98ea7834f88e0b2,False,cdn-surfline.com,,
38,American Samoa,fish,American Samoa fish,American Samoa fish,https://teacheratsea.files.wordpress.com/2012/03/dsc02669.jpg,f53f4ee8115edd5a3e25536b10c363401dab7dc1,False,wordpress.com,,
7,American Samoa,fish,American Samoa fish,American Samoa fish,https://www.nps.gov/npsa/learn/nature/images/10092011-012_1.jpg,10d1e34775e238f928a295fd2d32101d4684f179,False,nps.gov,,
8,American Samoa,fish,American Samoa fish,American Samoa fish,https://www.fws.gov/coralreef/images/ofufish.gif,2be27b1afa8e47cf08e8cb34a180f23c18e79529,False,fws.gov,,
27,American Samoa,fish,American Samoa fish,American Samoa fish,http://marinesciencetoday.com/wp-content/uploads/2013/02/Whale-Shark.-Photo-credit-NOAA..jpg,e01079d537da4d893996b9d799a570e5dade3701,False,marinesciencetoday.com,,
37,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.teachoceanscience.net/images/basket_lge.jpg,2c9359f43ca1b6f0975d154227a457cef5fcd351,False,teachoceanscience.net,,
44,American Samoa,fish,American Samoa fish,American Samoa fish,http://www.pireport.org/sites/default/files/styles/article_image_full_node/public/imce/common/starkist.jpg?itok=UwkAXGwI,f453bf26f7d27a5bf8d00acb017298df67c2f0f2,False,pireport.org,,
15,American Samoa,fish,American Samoa fish,American Samoa fish,https://i.ytimg.com/vi/NGPR9aIyTPA/hqdefault.jpg,5012c2faa93860bb470a2a4a238907ec942b1329,False,ytimg.com,,
